category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
#wastewater;1.15465E+18;"Without #phosphorus, no cell can function. Experts at IPW9 Congress showed recycling phosphorus from #wastewater, liquid manure and refuse needs to better align w/ needs of #agriculture. 
*@ETH_en *@EPFL_en *@EawagResearch *@CHblw *@snf_ch *@ethzWFSC *@usys_ethzh https://t.co/TxQqQxXMj2";7/26/2019 7:02;0;;;;;;;;;
#wastewater;1.15463E+18;"#News #Contract #India 🇮🇳
#SUEZ wins a contract worth €145 million to build and operate India's largest #wastewater #treatment plant in #NewDehli. PR: https://t.co/gsZuIBjgEz https://t.co/b4cgOiVymC";7/26/2019 5:57;9;;;;;;;;;
#wastewater;1.1546E+18;"Making #Chennai #water-wise city:
Beyond deepening #waterbodies  #rainwaterharvesting &amp  improved efficiency of water use thro #WaterConservation demand management -  enhanced #WasteWater reclamation is what can address industrial thirst &amp  our #waterwoes  https://t.co/gM6JpqHWxn";7/26/2019 4:05;2;;;;;;;;;
#wastewater;1.1546E+18;"Melbourne VIC, 4 September 2019
Concrete Repair and Protection Course
Limited to 20 people only. 
Click the link for more details &amp  to register or phone (02)9645-3692

https://t.co/ZnVhWHeU4d 

#protection #concreterepair #vic #wastewater #heritage  #corr…https://t.co/0RSg8I5ncS";7/26/2019 4:00;0;;;;;;;;;
#wastewater;1.1546E+18;*@UOW Our #3mt People's Choice joint winners - Arbab Tufail *@uoweis #sunlight #wastewater #recycledwater #sustainable and Lingzhi Kang *@ARC_ACES #artificialskin #burns #3dprinted #bioprint https://t.co/c0adh3Nuqx;7/26/2019 3:33;3;;;;;;;;;
#wastewater;1.15459E+18;"The Centre for Environmental Training is running a training course on on-site #wastewater management on 14-16 August in Queanbeyan, NSW. Take a look at the website if you're interested in attending.
https://t.co/tgifxZ2HxC";7/26/2019 3:10;2;;;;;;;;;
#wastewater;1.15459E+18;"Wastewater💧engineers👷‍♀️, operators, &amp  workers spend countless hours making sure The Donald C. Tillman Water Reclamation Plant runs as designed
The main function of the plant is to relieve the overburdened portions of the #wastewater collection system within the #SanFernandoValley https://t.co/XL2pyvAOiu";7/26/2019 2:57;1;;;;;;;;;
#wastewater;1.15454E+18;Split-O-Mat&amp Number 174 Line of Products for Compact Reliable and Efficient #Wastewater Treatment: Split-O-Mat® wastewater… *@environmentguru;7/26/2019 0:05;0;;;;;;;;;
#wastewater;1.1545E+18;Water/#Wastewater Operator II: Title Job: Job: Water/Wastewater Operator II Employer The Region of… *@environmentguru;7/25/2019 21:22;0;;;;;;;;;
#wastewater;1.1545E+18;*@TufailArbab - winner of people’s choice 2019 - ‘shining a light on #wastewater ' *@UOW  *@uowresearch  #3MT Three minute thesis competition. Congratulations on an inspiring journey from School To Faculty To #UOW-wide competition. *@uoweis  #StrategicWaterInfrastructureLab https://t.co/lGTcgFPcqF https://t.co/oREtc1bwyp;7/25/2019 21:19;0;;;;;;;;;
#wastewater;1.1545E+18;#DayintheLife of MSA #Intern Jens, a proud *@IowaStateU senior, Jens has been on location in #StoryCity #Iowa #surveying points within a new #wastewater equalization basin to verify there is sufficient slope for proper drainage. Nice work, Jens! #NationalInternDay #IowaState https://t.co/7axi2OgD0n;7/25/2019 21:15;0;;;;;;;;;
#wastewater;1.15449E+18;You might want to study this document for #USVI #Regulations for #wastewater/#sewage systems. can't really see where they could put a tile field on this #Island meaning they likely store it all, and haul it off island in #tanks. In #Utility #building? https://t.co/i2HpLX20IC;7/25/2019 20:28;0;;;;;;;;;
#wastewater;1.15449E+18;I can't stop thinking about the turtle.. waste water in #Gaza MUST be processed in proper wastewater treatment plants.. enough dumping all of the raw sewage into the sea #pt #gaza #wastewater #help https://t.co/3xTZvz66ev;7/25/2019 20:18;1;;;;;;;;;
#wastewater;1.15449E+18;The Northern Rockies Regional Municipality, which include the community of Fort Nelson in northeast B.C., has received $10 million in provincial #infrastructure funding, part of which will be used for ongoing #water and #wastewater upgrades. https://t.co/xKTdFP1eHS;7/25/2019 20:15;0;;;;;;;;;
#wastewater;1.15448E+18;"Book your #augmentedreality demo at the *@GroupHowden booth at WEFTEC this year, booth 4423. You do not want to miss this.

#thehowdenadvantage #AR #wastewater 
https://t.co/qG8fwL69ef https://t.co/bl9z2Vr2eA";7/25/2019 20:12;0;;;;;;;;;
#wastewater;1.15448E+18;"Great to see founder *@TomFudge representing WASE on *@innovateuk's trade mission to Kenya build partnerships for #energyaccess solutions using our #wastewater treatment solutions
#sanitation
#biogas
#GCRF https://t.co/xtsvBW6OMk";7/25/2019 19:56;1;;;;;;;;;
#wastewater;1.15447E+18;Defining high quality biosolids: exploring options to create a market for biosolid products https://t.co/hQJ6SUYpLU *@WaterOnline #wastewater https://t.co/UNIuMvtqDX;7/25/2019 19:20;0;;;;;;;;;
#wastewater;1.15447E+18;The Town of #Lockeport, #NovaScotia has received provincial and federal funding for the installation of a new UV disinfection system for its #wastewater facility. https://t.co/YComnOwGf9;7/25/2019 19:15;0;;;;;;;;;
#wastewater;1.15447E+18;"Now this is how you make a lasting im""press""ion in your production: https://t.co/uuCprbgHYJ #stone #filterpress #watertreatment #wastewater *@WehaUSA https://t.co/t18mPXz0Z7";7/25/2019 19:12;0;;;;;;;;;
#wastewater;1.15447E+18;Locals use Timberline too! Check out why the Boulder Water Resource Recovery Facility uses our ammonia analyzer at https://t.co/j837gsOGDQ #water #wastewater #ammonia #nitrogen #nitrate #watertesting #local #boulder #science #ag https://t.co/OmFdNtT0bb;7/25/2019 19:07;0;;;;;;;;;
#wastewater;1.15447E+18;Group work #wastewater #training https://t.co/jRJDVUgQYb;7/25/2019 19:06;0;;;;;;;;;
#wastewater;1.15447E+18;Thank you to *@ORWA_OK's own Steve Wheeler and Carl Gray and the City of Anadarko for hosting NRWA staff and giving them a tour of the drinking water treatment center and wastewater facility. #RuralWater #DrinkingWater #Wastewater #IndustryKnowledge https://t.co/pQzkDX8HE4;7/25/2019 19:05;3;;;;;;;;;
#wastewater;1.15446E+18;Sunbreak Farms is attempting to make fertilizer using Class B biosolids. They consist of chemicals that are harmful and can cause algae blooms. Wastewater needs to be treated properly and by using our Kationx products, we can help make a difference in the environment. #wastewater;7/25/2019 18:53;0;;;;;;;;;
#wastewater;1.15446E+18;"Whether you’re new to #septictank ownership or are wondering🤔what sort of maintenance your existing tank requires, here’s a rundown📋of what you need to know about owning a septic tank.

#wastewater #leachfields #homeowners #marygilbertgroup 

https://t.co/SqnIyxk0Hg https://t.co/Wk9yaXbZss";7/25/2019 18:46;0;;;;;;;;;
#wastewater;1.15446E+18;Kevin Sutter is performing Class 3 #Wastewater Interim Operational Assistance at a SK industrial facility over the next week. ATAP is operating the WWTP while an operator is on vacation. 💩📝👨‍🔧#IOA #certified #operator #compliance;7/25/2019 18:45;0;;;;;;;;;
#wastewater;1.15446E+18;Mechanical Engineer https://t.co/vEUV86H59r #wastewater;7/25/2019 18:40;0;;;;;;;;;
#wastewater;1.15445E+18;"Thank you, *@BrionaArradondo &amp  *@FOX13News! Our SOLO robots are ready to traverse the #underground #infrastructure of your lovely city. #wastewater #inspection #robotics #autonomous 
 https://t.co/cFmlFhbL3C";7/25/2019 17:54;0;;;;;;;;;
#wastewater;1.15445E+18;Looking for a water treatment system for the shop? Check out this one: https://t.co/kYIz0ijygi #stone #granite #watertreatment #wastewater #recycling *@WehaUSA https://t.co/t1GyT4NkVY;7/25/2019 17:54;0;;;;;;;;;
#wastewater;1.15445E+18;It's a dirty job, but somebody's got to do it. See #Lebanon's next generation of #wastewater managers learn the ropes --- building homegrown capacity to safely collect &amp  manage wastewater w/ support of *@USAID's #LebanonWaterProject *@USAIDMiddleEast https://t.co/udQ7mzI8Wl;7/25/2019 17:49;1;;;;;;;;;
#wastewater;1.15444E+18;No need to work up a sweat, make the most of this beautiful weather by taking advantage of our FREE NEXT WORKING DAY delivery service* #environmentallyfriendly #ecopetfood #environment #wastewater #waste #insect #YoraExplorer https://t.co/lBfzZcKM5Y;7/25/2019 17:22;0;;;;;;;;;
#wastewater;1.15444E+18;This is amazing! Thank you *@ali_budner! No media outlets in CO, *@9NEWS *@CBSDenver *@KDVR *@DenverChannel *@denverpost want to talk about #wastewater. A story on contamination and the toxicity of the wastewater would be good for the public to see as well. #sb181 https://t.co/DJuJi2Mgbg;7/25/2019 17:20;0;;;;;;;;;
#wastewater;1.15444E+18;What fulfills you in your career? For Dan, it's taking the time for hands-on training and in-field support so that his customers are ready for anything. #wastewater #employeespotlight https://t.co/huuiXdlVIk;7/25/2019 17:06;0;;;;;;;;;
#wastewater;1.15442E+18;The Northern Rockies Regional Municipality, located in northeast B.C., has received $10 million in provincial #infrastructure funding, part of which will be used for ongoing #water and #wastewater upgrades. https://t.co/xKTdFP1eHS;7/25/2019 16:15;0;;;;;;;;;
#wastewater;1.15442E+18;A look at solutions for fat, oil, and grease removal from wash water and wastewater in industrial facilities - via *@WaterTechOnline #foodandbeverage #wastewater https://t.co/ByiWfB6zSW https://t.co/6hxcrq3pbO;7/25/2019 16:10;0;;;;;;;;;
#wastewater;1.15442E+18;Congratulations to BC's Duncan Lozinski for publishing 2 papers on #landfill leachate! https://t.co/ZP9ODbLbVu https://t.co/fgWdycyWLD #environment #wastewater #research *@UCF https://t.co/XxFEbyKj62;7/25/2019 16:01;0;;;;;;;;;
#wastewater;1.15442E+18;"Results from a 2018 water industry survey indicated that aging workforce &amp  anticipated retirements was the No. 7 issue facing the water industry. 
But higher education systems are working toward closing the #water &amp  #wastewater industry #workforce gap. 👉 https://t.co/qttFyinF4H https://t.co/s4KVRDqLTX";7/25/2019 15:50;0;;;;;;;;;
#wastewater;1.15441E+18;"#Waterreuse can improve water availability and reduce environmental impacts. #water4food's Yulie Meneses and colleagues discuss strategies and limitations to process food with less water in new chapter of Sustainable Water and #Wastewater Processing.
» https://t.co/tQHyUWWDjP https://t.co/r6vmmI7Inc";7/25/2019 15:14;2;;;;;;;;;
#wastewater;1.15441E+18;"That's some good lookin' Media! 👍 
#wastewatertreatement #wastewater #engineering #design #manufacture #installation https://t.co/2u6JdSBSYE";7/25/2019 15:05;0;;;;;;;;;
#wastewater;1.15441E+18;#drlling #boreholes #waterproofing #watertreatment #plumbinginstallations #sewagetreatment #fountains #watersupply #waterengineering #wastewater #waterresources #plumbingservice https://t.co/FhiIQlCjSS;7/25/2019 15:02;1;;;;;;;;;
#wastewater;1.1544E+18;With over 12,000 sq ft of manufacturing space, Kerr Controls Product Group builds all #ControlPanels to the highest standards.  We specialize in designing and fabricating #ControlSystems for a wide variety of #water and #wastewater applications: https://t.co/EfPWeaH7Bt https://t.co/h9EQiOM8qj;7/25/2019 14:45;0;;;;;;;;;
#wastewater;1.1544E+18;Onyx Pinch Valves are designed to handle all types of slurry service. The sleeves are the only component that comes into contact with the line media and are easily replaceable for stress-free maintenance. https://t.co/xkAZrlAwgA #valves #mining #wastewater;7/25/2019 14:28;0;;;;;;;;;
#wastewater;1.1544E+18;#Lockeport, #NovaScotia has received provincial and federal funding for the installation of a new UV disinfection system for its #wastewater facility. https://t.co/YComnOwGf9;7/25/2019 14:18;0;;;;;;;;;
#wastewater;1.15439E+18;Lack of higher life forms leads to sludge build-up and can indicate toxicity or the lack of available nutrients in #wastewater systems, which lead to inefficient and more costly mill operations. https://t.co/Ta1o5YBUqx;7/25/2019 14:02;0;;;;;;;;;
#wastewater;1.15438E+18;#Homeowners - Don’t get caught out with the Septic Tank 2020 regs which comes into force on 1st Jan 2020 for England &amp  Wales. Read https://t.co/RwiYsU2kp5 #septictank #homes #wastewater #sewage #sewer #sewagetreatment #Septic2020 #septic #architects #surveyor #sewage https://t.co/xgMwBfjMtH;7/25/2019 13:35;0;;;;;;;;;
#wastewater;1.15438E+18;*@HuberTechUK Commissioning of the HUBER Belt Screen EscaMax and HUBER Screenings Wash Press WAP L have been completed this month at a Scottish Water WwTW near the Firth of Forth #wastewater https://t.co/rbhYRralNX https://t.co/nxsrSiQ5Mq;7/25/2019 13:22;0;;;;;;;;;
#wastewater;1.15438E+18;Full house on day 2 #wastewater #training #cariri #effluentmanagement https://t.co/nTAGeutnOt;7/25/2019 13:19;0;;;;;;;;;
#wastewater;1.15437E+18;"Wilo Padus Pro Pump

#watersystems #watermoving #movingwaters #watermanagement #wastewatermanagement #wastewater #buildingindustries #buildingservices #industry *@ Midrand, Gauteng https://t.co/AiDd5MciAy";7/25/2019 12:47;0;;;;;;;;;
#wastewater;1.15437E+18;What has your water been through? Did you know our Durlon 7910 gasket is suitable for applications in #WaterTreatment and reclamation, #Wastewater and #Plumbing industries? https://t.co/q98cjqDYNZ https://t.co/ryy4VeFPQ2;7/25/2019 12:45;1;;;;;;;;;
#wastewater;1.15437E+18;"4 Methods of Recycling Wastewater That Will Save You Money: https://t.co/yE84eBHZF1

#wastewater #recycling #solventrecycling";7/25/2019 12:39;0;;;;;;;;;
#wastewater;1.15436E+18;"Worldwide demand for #water grows but the quantity of #wastewater &amp  it’s pollution load is increasing.......
Are we going to end up with too much #wastewater and not enough #cleanwater? https://t.co/VUHUfPXFRX";7/25/2019 12:07;0;;;;;;;;;
#wastewater;1.15436E+18;"VWEA pays to send 3 individuals to the Wastewater Operator Short School at VT each year. This year's recipients of the scholarships are:
Alex Summers,Town of Abingdon
Lacy Burnette, estern VA Water Authority
Matthew Stinson,Chesterfield County
#Workforwater #wastewater #operator https://t.co/w68psovHvj";7/25/2019 12:05;1;;;;;;;;;
#wastewater;1.15436E+18;"The Corroless ACO WasteSeal is a new, sprayable #lining, reinforced with #carbonfibre for extra #strength. It is specifically designed for the in-situ lining of  #wastewater pipes and lends itself perfectly for the #rehabilitation of pressure mains. 

https://t.co/tKelQQix8f https://t.co/j6lq3sOWHc";7/25/2019 12:05;0;;;;;;;;;
#wastewater;1.15436E+18;WPL awarded #retrofit #wastewater treatment contract by *@unitedutilities https://t.co/ADmhelmSeI via *@SmartWWW_IN;7/25/2019 11:50;1;;;;;;;;;
#wastewater;1.15436E+18;"Water BidTracker offers targeted #water &amp  #wastewater project leads: Take a trial in July &amp  be entered to win a $100 Amazon gift card! 
Start your free trial today! https://t.co/1HfqI42JwF https://t.co/3kt1MdE1uC";7/25/2019 11:47;0;;;;;;;;;
#wastewater;1.15435E+18;"""While overall demand for #water grows, the quantity of #wastewater produced and its overall pollution load are increasing, particularly in fast-growing cities in #China, #India and #Africa"", states new *@IWRA_Water
 *@IISD_SDGs
 article by Ignacio Deregibus https://t.co/xc5TMkqW0w";7/25/2019 11:29;0;;;;;;;;;
#wastewater;1.15435E+18;A plan to increase the system’s stormwater-capturing capacity is expected to cost $315 million over the next 20 years https://t.co/bPmw5YREwD #sewage #pollution #wastewater;7/25/2019 11:00;0;;;;;;;;;
#wastewater;1.15435E+18;"The time for the #water &amp  #wastewater industry to digitise for efficiency and reliability is now! Discover #SchneiderElectric's EcoStruxture architecture!
https://t.co/pZpc4yXlGO https://t.co/nrbGAnvsoq";7/25/2019 11:00;1;;;;;;;;;
#wastewater;1.15434E+18;"""While overall demand for #water grows, the quantity of #wastewater produced and its overall pollution load are increasing, particularly in fast-growing cities in #China, #India and #Africa"", states new *@IWRA_Water -*@IISD_SDGs article by Ignacio Deregibus: https://t.co/X3PogQ7a6L https://t.co/RRPIPmSiln";7/25/2019 10:48;0;;;;;;;;;
#wastewater;1.15434E+18;"""While overall demand for #water grows, the quantity of #wastewater produced and its overall pollution load are increasing, particularly in fast-growing cities in #China, #India and #Africa"", states new *@IWRA_Water *@IISD_SDGs article by Ignacio Deregibus: https://t.co/R4WaAzjoAs https://t.co/4rqR9VnSRg";7/25/2019 10:26;1;;;;;;;;;
#wastewater;1.15433E+18;Congratulations to #PhD students Arbab Tufail &amp  Lingzhi Kang our *@Uow #3mt people’s choice joint winners for 2019 - ‘shining a light and #wastewater’ &amp  ‘ #artificialskin for #burn patients’- Photos available tomorrow 😁;7/25/2019 9:47;3;;;;;;;;;
#wastewater;1.15432E+18;"Tubular Fine Bubble Diffusers
 https://t.co/ABVBYMskt5
#wastewater";7/25/2019 9:31;0;;;;;;;;;
#wastewater;1.15432E+18;#wastewater https://t.co/m68GOk4rCa;7/25/2019 9:16;2;;;07d9eab386482000;-80.94290161132812,35.38390350341797;United States;US;McDowell Creek Waste Water Treatment Plant;McDowell Creek Waste Water Treatment Plant;poi
#wastewater;1.15431E+18;Practices encoded in Indic texts could have been used to extract global ‘Best Practices’ for #sanitation and #wastewater management https://t.co/pwWerSfPwR;7/25/2019 8:31;24;;;;;;;;;
#wastewater;1.1543E+18;"Automatic Lubrication provides reliable, regular lubrication to bearings &amp  other mechanical parts. See our range at 
https://t.co/uDt5lOu05G or call 0121 369 3659.
#lubrication #waterindustry #foodprocessing #cement #steel #automotive #asphalt #wastewater #rail #concrete #mining https://t.co/5m8nWDjFWs";7/25/2019 8:02;0;;;;;;;;;
#wastewater;1.1543E+18;We are very proud to have helped and assisted many companies throughout the UK with their #Waste #Water #Treatments for many years. https://t.co/yAKWIOOHiH … #recycle #screening #liquids #solids #farming #processing #solutions #wastewater #recycling #UKmfg #manufacturing https://t.co/8qqxgofh9z;7/25/2019 7:55;0;;;;;;;;;
#wastewater;1.15429E+18;"¿Aún no recibes la #Newsletter del #LIFE #Methamorphosis?🤔
¡Inscríbete!

Not yet subscribed? Sign up to the #LIFE #Methamorphosis #Newsletter to stay up dated on the project and news on #biomethane, #energy, #waste, #wastewater and more!

➡️https://t.co/S9CYYn7YDJ https://t.co/YuP6KMSJVP";7/25/2019 7:24;3;;;;;;;;;
#wastewater;1.15429E+18;"CIE General Manager Franco Falcone at World Congress of Advanced Materials at Osaka (Japan)
#cie #zld #wastewater #Congress #Japan #materials #Advanced #osaka #technologies 🇯🇵 https://t.co/g7vbJmfYih";7/25/2019 7:21;0;;;;;;;;;
#wastewater;1.15416E+18;The City of #Albany released that approximately 30,000 gallons of #sewage overflowed Saturday from a manhole on Elm Street. The sewage discharged into a stormwater pond near the manhole and then went into the Percosin Canal system https://t.co/HyWhFLF4ep #wastewater;7/24/2019 23:00;0;;;;;;;;;
#wastewater;1.15416E+18;Minimizing water consumption and waste management is a best practice and should be a priority. Are you well equipped? Check out this 66 GPM compact plant: https://t.co/LLouYhlaWn #wastewater #fabrication #granite #stone *@WehaUSA https://t.co/lJhE0MxBSN;7/24/2019 22:48;0;;;;;;;;;
#wastewater;1.15414E+18;Are you interested in reducing your facility’s operating costs and greenhouse gas emissions? Apply for the Air District’s Climate Tech Finance program and learn more at https://t.co/99OR5ITAlC #wastewater #GHG #climateaction *@IBankCA https://t.co/CanqTvRg8r;7/24/2019 21:37;4;;;;;;;;;
#wastewater;1.15413E+18;"#WasteWater

#TheFutureWaterTreatment https://t.co/Kqv8eN566Z";7/24/2019 20:59;1;;;;;;;;;
#wastewater;1.15413E+18;"This ongoing #swarm of #earthquakes is from #wastewater #injection #wells that caused soil #liquefaction that's relieving pressure, expanding into #porous #alluvial soils above #bedrock in  #graben.

Such a huge #mistake in #geotechnicalengineering should…https://t.co/fW5bTQSS2K";7/24/2019 20:59;0;;;;;;;;;
#wastewater;1.15413E+18;Veolia awarded wastewater-treatment contract for Al-Zour Refinery in Kuwait https://t.co/xpWAbOzDUl #wastewater #kuwait #watertreatment;7/24/2019 20:56;1;;;;;;;;;
#wastewater;1.15413E+18;...We have a wide range of solutions for better #water management, #pollutant treatment, water reuse. #BioBarrier #Recover #MarineFAST #HSMBR #SaniTEE #MicroFAST #MacroFITT #BioStorm #wastewater #Reuse https://t.co/0chiSn09Q5;7/24/2019 20:52;4;;;;;;;;;
#wastewater;1.15413E+18;Maintenance Assistant https://t.co/gvE4RLINc2 #wastewater;7/24/2019 20:34;0;;;;;;;;;
#wastewater;1.15413E+18;Did you know that some water utility systems have #pipes installed in the 1800s that are still being used today? The renewal &amp  replacement of aging #water &amp  #wastewater #infrastructure is a top issue facing the water industry today. 👉 https://t.co/iOityBGbHj #waterinfrastructure https://t.co/WAKMBGpl9y;7/24/2019 20:30;2;;;;;;;;;
#wastewater;1.15412E+18;Looking for a measuring device for high-precision flow measurement of raw and drinking water, irrigation #water &amp  #wastewater https://t.co/SNi0RhuWE7 #watermanagement https://t.co/YejiLAAHcY;7/24/2019 20:23;0;;;;;;;;;
#wastewater;1.15412E+18;"If you are at MWOA's Annual Conference today, stop by the *@AquafixBugman booth until 6:30 &amp  introduce yourself to Greg!

#Wastewater #MWOA https://t.co/NfG7Z84qQR";7/24/2019 19:53;0;;;;;;;;;
#wastewater;1.15409E+18;So many sensors! Make sure to stop by booth #28 at the MWOA conference in Grand Rapids, MN to learn how these sensors and controllers are working together to solve your toughest #wastewater applications. https://t.co/t31wE8tl2C;7/24/2019 18:09;0;;;;;;;;;
#wastewater;1.15408E+18;We offer treatment plants for the stone industry in a variety of sizes. Compact plants and large ones like this one: https://t.co/nTig07tVWF #stone #granite #recycle #wastewater *@WehaUSA https://t.co/LVBxF5z61F;7/24/2019 17:40;0;;;;;;;;;
#wastewater;1.15408E+18;"The deadline to submit an #ad for the #Summer issue of The Connection #Newsletter is approaching! This is a great opportunity to promote your company's #research, services, equipment &amp  supplies to the 150 members of *@ONOasis.

#wastewater #septic #septictank #septicsystem https://t.co/J4681eSKQG";7/24/2019 17:23;0;;;;;;;;;
#wastewater;1.15408E+18;Thank you *@emurray1, *@BN9, &amp  *@StPeteFL! We are excited about the opportunity to have a positive impact in your community! #StPetersburg #Florida #underground #wastewater #infrastructure #inspection #SOLO #autonomous #robotics https://t.co/v0GxCYX2MY;7/24/2019 17:13;2;;;;;;;;;
#wastewater;1.15407E+18;https://t.co/3Aa4U6H50m is for sale #utilities #wastewater #love #solarenergy #renewableenergy #savetheplanet #lesswaste #morechoice #energy #energyprofessionals #property #AI #5G;7/24/2019 16:36;0;;;;;;;;;
#wastewater;1.15407E+18;Anthony Drouin, NHDES Sludge and Septage Coordinator, is at the Nashua Wastewater Treatment Facility taking samples of biosolids for PFAS testing. #pfas #wastewater https://t.co/oCsrCFPyLI;7/24/2019 16:34;0;;;;;;;;;
#wastewater;1.15407E+18;Ben Pratt talked to the audience at the *@EPAwater #flood resiliency training today for water &amp  #wastewater utilities. The training provided guidance &amp  info for utilities to enhance their ability to withstand flood events, minimize damage &amp  rapidly recover service disruptions. https://t.co/kmQlv07W2h;7/24/2019 16:28;1;;;;;;;;;
#wastewater;1.15406E+18;Our #Youth and the Environment Program toured the Deer Island #wastewater treatment plant yesterday with *@EPAnewengland. Today they're on to a #wetlands site. Learn more about the summer program for Lawrence and Lowell high-schoolers in our newsletter. #MA https://t.co/OF58zyHeng https://t.co/TodCunPJWJ;7/24/2019 16:10;1;;;;;;;;;
#wastewater;1.15406E+18;Happy #WaterWednesday! Today, we're celebrating our partnership with *@KingCountyWTD, which allows us to provide experiential #wastewater and #stormwater-themed day programs to 3,721 students this past year alone. https://t.co/XPAjBa5XzV;7/24/2019 16:05;0;;;;;;;;;
#wastewater;1.15406E+18;"ASCE REPORT CARD: The first national storm water infrastructure grade will be included in the 2021 report. More info: https://t.co/EafNxXJBIF

#stormwaterinfrastructure #engineering #wastewater #drinkingwater #energy #waterpollution #erosion https://t.co/zdFSZyE5YG";7/24/2019 15:57;2;;;;;;;;;
#wastewater;1.15405E+18;Always a pleasure to work with *@MyUIFlorida! Our field crews don't mind the opportunity to spend some time in sunny Florida, either. 😜 #Florida #underground #wastewater #infrastructure #inspection #robotics https://t.co/Ww4kiVmjXP;7/24/2019 15:41;2;;;;;;;;;
#wastewater;1.15405E+18;"Reverse osmosis is used successfully in #industrial processes, but how does it work commercially? 💧 Find out more in our #blog

 #reverseosmosis #RO #waterfiltration  #recycling #green #environment #commercial #manufacturing #water #wastewater

https://t.co/vV8FxguDc3 https://t.co/z7btnwkB8d";7/24/2019 15:36;0;;;;;;;;;
#wastewater;1.15405E+18;This week the #MWRD community education team participated in the Lyons Public Library Summer Children Speaker Series. Local school students and camp youth learned about their local water reclamation plant and how everyone can protect the local waterways. #CookCounty #Wastewater https://t.co/ofme2WDS2g;7/24/2019 15:12;1;;;07d9cb01d9886005;-87.82051379881239,41.815123305502425;United States;US;Lyons Public Library;Lyons Public Library;poi
#wastewater;1.15405E+18;"#WastewaterWednesday | ""Air Binding"" is the clogging of a filter, pipe, or #pump due to the presence of air released from water. Air can prevent the passage of water during the filtration process &amp  can cause the loss of filter media during the backwash process. #KSB #wastewater https://t.co/kj56RMYpqZ";7/24/2019 15:09;1;;;;;;;;;
#wastewater;1.15405E+18;In water and wastewater treatment plants and facilities, managers have a flood of data to inform their decisions. Read this *@WWDMag article detailing how #advancedanalytics help water &amp  #wastewater #utilities avoid fines: https://t.co/6Tn8BUdWTj https://t.co/RF4P9lSLZC;7/24/2019 15:08;1;;;;;;;;;
#wastewater;1.15404E+18;"We're at *@HydroVisionIntl in beautiful Portland, OR. Be sure to stop by our booth #7063 and let our team from Pratt and Hydro-Gate help you with all your water control needs. 

#hydrovision #water #wastewater https://t.co/rUSyBwQKOA";7/24/2019 15:01;2;;;;;;;;;
#wastewater;1.15404E+18;"#JustAccepted *@EnTechJournal 
Changes of dissolved oxygen in aqueous solutions of caffeine oxidized by photo-Fenton reagent
#caffeine #science #wastewater 
https://t.co/Ud0DPzWJpg https://t.co/4VKVCp58Kz";7/24/2019 15:00;0;;;;;;;;;
#wastewater;1.15404E+18;raspishake: About 10 years ago #earthquakes in #Oklahoma were rare. Now with #fracking &amp  #wastewater injection #seismic activity in the area has sky rocketed making it a laboratory for studying #human #induced #seismicity similar to #Groningen ➡️https://… https://t.co/UkPLNfaeFH;7/24/2019 14:39;0;;;;;;;;;
#wastewater;1.15404E+18;"« 80% of our water bodies are polluted by sewage » said Dr. *@NadimFarajalla director of the Climate Change &amp  Environment program at IFI to *@DailyStarLeb 
#Wastewater #Lebanon_water_sector 
https://t.co/VYxv60ujgJ";7/24/2019 14:38;7;;;;;;;;;
#wastewater;1.15403E+18;"The complete #drainage engineer's solution in one #portable package.  Try the #TrapJumper out for yourself and see how the inclusion of the *@minasurvey reporting system can enhance your offering to your customers, at no extra cost!
#software #customerservice #wastewater https://t.co/9S5qbKaR5Y";7/24/2019 14:25;2;;;;;;;;;
#wastewater;1.15403E+18;About 10 years ago #earthquakes in #Oklahoma were rare. Now with #fracking &amp  #wastewater injection #seismic activity in the area has sky rocketed making it a laboratory for studying #human #induced #seismicity similar to #Groningen ➡️https://t.co/7Sjo0bon8w *@SeismoSocietyAm https://t.co/AiD4PlkPuN;7/24/2019 14:23;3;;;;;;;;;
#wastewater;1.15403E+18;"We are so proud of our scholar *@celablair for submitting her PhD thesis *@UofGlasgow investigating #microplastics in #wastewater treatment facilities and #freshwater in Scotland - Congratulations!! 

#scotlandwater #waterpollution #ScotlandHydroNation 
https://t.co/UymEmLgZm1";7/24/2019 14:21;1;;;;;;;;;
#wastewater;1.15403E+18;"Well done *@celablair for her 3rd paper publication on #microplastics in #wastewater 

#HydroNationScholars #waterresearch #scotlandwater #waterpollution https://t.co/eg7XFFOqvy https://t.co/b1Ed74wUid";7/24/2019 14:12;3;;;;;;;;;
#wastewater;1.15403E+18;Dream Report Training - October - Burlington MA.  Sign up early as Classes fill up fast!  https://t.co/ysfmJd1cwH #Training #HMI #SCADA #DreamReport #Reports #Dashboards #BigData #Analytics #IOT #IIOT #Industry40 #Industrie40 #KPIs #Water #WasteWater #21CFRPart11 #ISA18.;7/24/2019 14:12;2;;;;;;;;;
#wastewater;1.15403E+18;*@EFAFLU SDO and SED #submersibles now available in 110V available from #stock #Liverpool #Engineering #pumps #WednesdayWisdom #WednesdaySuperSales #WednesdayMotivation #contractor #wastewater #drainage #twitter #uk #drains #ukstorm #110V https://t.co/ALqkCLoo23;7/24/2019 13:46;1;;;;;;;;;
