category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
#wastewater;1.15E+18;What fulfills you in your career? For Dan, it's taking the time for hands-on training and in-field support so that his customers are ready for anything. #wastewater #employeespotlight https://t.co/huuiXdlVIk;7/25/2019 17:06;0;;;;;;;;;
#wastewater;1.15E+18;The Northern Rockies Regional Municipality, located in northeast B.C., has received $10 million in provincial #infrastructure funding, part of which will be used for ongoing #water and #wastewater upgrades. https://t.co/xKTdFP1eHS;7/25/2019 16:15;0;;;;;;;;;
#wastewater;1.15E+18;*@WaterTechOnline #foodandbeverage #wastewater https://t.co/ByiWfB6zSW https://t.co/6hxcrq3pbO;7/25/2019 16:10;0;;;;;;;;;
#wastewater;1.15E+18;*@UCF https://t.co/XxFEbyKj62;7/25/2019 16:01;0;;;;;;;;;
#wastewater;1.15E+18;"Results from a 2018 water industry survey indicated that aging workforce &amp  anticipated retirements was the No. 7 issue facing the water industry. 
But higher education systems are working toward closing the #water &amp  #wastewater industry #workforce gap. 👉 https://t.co/qttFyinF4H https://t.co/s4KVRDqLTX";7/25/2019 15:50;0;;;;;;;;;
#wastewater;1.15E+18;"#Waterreuse can improve water availability and reduce environmental impacts. #water4food's Yulie Meneses and colleagues discuss strategies and limitations to process food with less water in new chapter of Sustainable Water and #Wastewater Processing.
» https://t.co/tQHyUWWDjP https://t.co/r6vmmI7Inc";7/25/2019 15:14;2;;;;;;;;;
#wastewater;1.15E+18;"That's some good lookin' Media! 👍 
#wastewatertreatement #wastewater #engineering #design #manufacture #installation https://t.co/2u6JdSBSYE";7/25/2019 15:05;0;;;;;;;;;
#wastewater;1.15E+18;#drlling #boreholes #waterproofing #watertreatment #plumbinginstallations #sewagetreatment #fountains #watersupply #waterengineering #wastewater #waterresources #plumbingservice https://t.co/FhiIQlCjSS;7/25/2019 15:02;1;;;;;;;;;
#wastewater;1.15E+18;With over 12,000 sq ft of manufacturing space, Kerr Controls Product Group builds all #ControlPanels to the highest standards.  We specialize in designing and fabricating #ControlSystems for a wide variety of #water and #wastewater applications: https://t.co/EfPWeaH7Bt https://t.co/h9EQiOM8qj;7/25/2019 14:45;0;;;;;;;;;
#wastewater;1.15E+18;Onyx Pinch Valves are designed to handle all types of slurry service. The sleeves are the only component that comes into contact with the line media and are easily replaceable for stress-free maintenance. https://t.co/xkAZrlAwgA #valves #mining #wastewater;7/25/2019 14:28;0;;;;;;;;;
#wastewater;1.15E+18;#Lockeport, #NovaScotia has received provincial and federal funding for the installation of a new UV disinfection system for its #wastewater facility. https://t.co/YComnOwGf9;7/25/2019 14:18;0;;;;;;;;;
#wastewater;1.15E+18;Lack of higher life forms leads to sludge build-up and can indicate toxicity or the lack of available nutrients in #wastewater systems, which lead to inefficient and more costly mill operations. https://t.co/Ta1o5YBUqx;7/25/2019 14:02;0;;;;;;;;;
#wastewater;1.15E+18;#Homeowners - Don’t get caught out with the Septic Tank 2020 regs which comes into force on 1st Jan 2020 for England &amp  Wales. Read https://t.co/RwiYsU2kp5 #septictank #homes #wastewater #sewage #sewer #sewagetreatment #Septic2020 #septic #architects #surveyor #sewage https://t.co/xgMwBfjMtH;7/25/2019 13:35;0;;;;;;;;;
#wastewater;1.15E+18;*@HuberTechUK Commissioning of the HUBER Belt Screen EscaMax and HUBER Screenings Wash Press WAP L have been completed this month at a Scottish Water WwTW near the Firth of Forth #wastewater https://t.co/rbhYRralNX https://t.co/nxsrSiQ5Mq;7/25/2019 13:22;0;;;;;;;;;
#wastewater;1.15E+18;Full house on day 2 #wastewater #training #cariri #effluentmanagement https://t.co/nTAGeutnOt;7/25/2019 13:19;0;;;;;;;;;
#wastewater;1.15E+18;*@ Midrand, Gauteng https://t.co/AiDd5MciAy;7/25/2019 12:47;0;;;;;;;;;
#wastewater;1.15E+18;What has your water been through? Did you know our Durlon 7910 gasket is suitable for applications in #WaterTreatment and reclamation, #Wastewater and #Plumbing industries? https://t.co/q98cjqDYNZ https://t.co/ryy4VeFPQ2;7/25/2019 12:45;1;;;;;;;;;
#wastewater;1.15E+18;"4 Methods of Recycling Wastewater That Will Save You Money: https://t.co/yE84eBHZF1

#wastewater #recycling #solventrecycling";7/25/2019 12:39;0;;;;;;;;;
#wastewater;1.15E+18;"Worldwide demand for #water grows but the quantity of #wastewater &amp  it’s pollution load is increasing.......
Are we going to end up with too much #wastewater and not enough #cleanwater? https://t.co/VUHUfPXFRX";7/25/2019 12:07;0;;;;;;;;;
#wastewater;1.15E+18;"VWEA pays to send 3 individuals to the Wastewater Operator Short School at VT each year. This year's recipients of the scholarships are:
Alex Summers,Town of Abingdon
Lacy Burnette, estern VA Water Authority
Matthew Stinson,Chesterfield County
#Workforwater #wastewater #operator https://t.co/w68psovHvj";7/25/2019 12:05;1;;;;;;;;;
#wastewater;1.15E+18;"The Corroless ACO WasteSeal is a new, sprayable #lining, reinforced with #carbonfibre for extra #strength. It is specifically designed for the in-situ lining of  #wastewater pipes and lends itself perfectly for the #rehabilitation of pressure mains. 

https://t.co/tKelQQix8f https://t.co/j6lq3sOWHc";7/25/2019 12:05;0;;;;;;;;;
#wastewater;1.15E+18;*@*@SmartWWW_IN;7/25/2019 11:50;1;;;;;;;;;
#wastewater;1.15E+18;"Water BidTracker offers targeted #water &amp  #wastewater project leads: Take a trial in July &amp  be entered to win a $100 Amazon gift card! 
Start your free trial today! https://t.co/1HfqI42JwF https://t.co/3kt1MdE1uC";7/25/2019 11:47;0;;;;;;;;;
#wastewater;1.15E+18;"*@*@IISD_SDGs
 article by Ignacio Deregibus https://t.co/xc5TMkqW0w";7/25/2019 11:29;0;;;;;;;;;
#wastewater;1.15E+18;A plan to increase the system’s stormwater-capturing capacity is expected to cost $315 million over the next 20 years https://t.co/bPmw5YREwD #sewage #pollution #wastewater;7/25/2019 11:00;0;;;;;;;;;
#wastewater;1.15E+18;"The time for the #water &amp  #wastewater industry to digitise for efficiency and reliability is now! Discover #SchneiderElectric's EcoStruxture architecture!
https://t.co/pZpc4yXlGO https://t.co/nrbGAnvsoq";7/25/2019 11:00;1;;;;;;;;;
#wastewater;1.15E+18;*@*@IISD_SDGs article by Ignacio Deregibus: https://t.co/X3PogQ7a6L https://t.co/RRPIPmSiln;7/25/2019 10:48;0;;;;;;;;;
#wastewater;1.15E+18;*@*@IISD_SDGs article by Ignacio Deregibus: https://t.co/R4WaAzjoAs https://t.co/4rqR9VnSRg;7/25/2019 10:26;1;;;;;;;;;
#wastewater;1.15E+18;*@Uow #3mt people’s choice joint winners for 2019 - ‘shining a light and #wastewater’ &amp  ‘ #artificialskin for #burn patients’- Photos available tomorrow 😁;7/25/2019 9:47;3;;;;;;;;;
#wastewater;1.15E+18;"Tubular Fine Bubble Diffusers
 https://t.co/ABVBYMskt5
#wastewater";7/25/2019 9:31;0;;;;;;;;;
#wastewater;1.15E+18;#wastewater https://t.co/m68GOk4rCa;7/25/2019 9:16;2;;;07d9eab386482000;-80.94290161132812,35.38390350341797;United States;US;McDowell Creek Waste Water Treatment Plant;McDowell Creek Waste Water Treatment Plant;poi
#wastewater;1.15E+18;Practices encoded in Indic texts could have been used to extract global ‘Best Practices’ for #sanitation and #wastewater management https://t.co/pwWerSfPwR;7/25/2019 8:31;24;;;;;;;;;
#wastewater;1.15E+18;"Automatic Lubrication provides reliable, regular lubrication to bearings &amp  other mechanical parts. See our range at 
https://t.co/uDt5lOu05G or call 0121 369 3659.
#lubrication #waterindustry #foodprocessing #cement #steel #automotive #asphalt #wastewater #rail #concrete #mining https://t.co/5m8nWDjFWs";7/25/2019 8:02;0;;;;;;;;;
#wastewater;1.15E+18;We are very proud to have helped and assisted many companies throughout the UK with their #Waste #Water #Treatments for many years. https://t.co/yAKWIOOHiH … #recycle #screening #liquids #solids #farming #processing #solutions #wastewater #recycling #UKmfg #manufacturing https://t.co/8qqxgofh9z;7/25/2019 7:55;0;;;;;;;;;
#wastewater;1.15E+18;"¿Aún no recibes la #Newsletter del #LIFE #Methamorphosis?🤔
¡Inscríbete!

Not yet subscribed? Sign up to the #LIFE #Methamorphosis #Newsletter to stay up dated on the project and news on #biomethane, #energy, #waste, #wastewater and more!

➡️https://t.co/S9CYYn7YDJ https://t.co/YuP6KMSJVP";7/25/2019 7:24;3;;;;;;;;;
#wastewater;1.15E+18;"CIE General Manager Franco Falcone at World Congress of Advanced Materials at Osaka (Japan)
#cie #zld #wastewater #Congress #Japan #materials #Advanced #osaka #technologies 🇯🇵 https://t.co/g7vbJmfYih";7/25/2019 7:21;0;;;;;;;;;
#wastewater;1.15E+18;The City of #Albany released that approximately 30,000 gallons of #sewage overflowed Saturday from a manhole on Elm Street. The sewage discharged into a stormwater pond near the manhole and then went into the Percosin Canal system https://t.co/HyWhFLF4ep #wastewater;7/24/2019 23:00;0;;;;;;;;;
#wastewater;1.15E+18;*@WehaUSA https://t.co/lJhE0MxBSN;7/24/2019 22:48;0;;;;;;;;;
#wastewater;1.15E+18;*@IBankCA https://t.co/CanqTvRg8r;7/24/2019 21:37;4;;;;;;;;;
#wastewater;1.15E+18;"#WasteWater

#TheFutureWaterTreatment https://t.co/Kqv8eN566Z";7/24/2019 20:59;1;;;;;;;;;
#wastewater;1.15E+18;"This ongoing #swarm of #earthquakes is from #wastewater #injection #wells that caused soil #liquefaction that's relieving pressure, expanding into #porous #alluvial soils above #bedrock in  #graben.

Such a huge #mistake in #geotechnicalengineering should…https://t.co/fW5bTQSS2K";7/24/2019 20:59;0;;;;;;;;;
#wastewater;1.15E+18;Veolia awarded wastewater-treatment contract for Al-Zour Refinery in Kuwait https://t.co/xpWAbOzDUl #wastewater #kuwait #watertreatment;7/24/2019 20:56;1;;;;;;;;;
#wastewater;1.15E+18;...We have a wide range of solutions for better #water management, #pollutant treatment, water reuse. #BioBarrier #Recover #MarineFAST #HSMBR #SaniTEE #MicroFAST #MacroFITT #BioStorm #wastewater #Reuse https://t.co/0chiSn09Q5;7/24/2019 20:52;4;;;;;;;;;
#wastewater;1.15E+18;Maintenance Assistant https://t.co/gvE4RLINc2 #wastewater;7/24/2019 20:34;0;;;;;;;;;
#wastewater;1.15E+18;Did you know that some water utility systems have #pipes installed in the 1800s that are still being used today? The renewal &amp  replacement of aging #water &amp  #wastewater #infrastructure is a top issue facing the water industry today. 👉 https://t.co/iOityBGbHj #waterinfrastructure https://t.co/WAKMBGpl9y;7/24/2019 20:30;2;;;;;;;;;
#wastewater;1.15E+18;Looking for a measuring device for high-precision flow measurement of raw and drinking water, irrigation #water &amp  #wastewater https://t.co/SNi0RhuWE7 #watermanagement https://t.co/YejiLAAHcY;7/24/2019 20:23;0;;;;;;;;;
#wastewater;1.15E+18;"*@AquafixBugman booth until 6:30 &amp  introduce yourself to Greg!

#Wastewater #MWOA https://t.co/NfG7Z84qQR";7/24/2019 19:53;0;;;;;;;;;
#wastewater;1.15E+18;So many sensors! Make sure to stop by booth #28 at the MWOA conference in Grand Rapids, MN to learn how these sensors and controllers are working together to solve your toughest #wastewater applications. https://t.co/t31wE8tl2C;7/24/2019 18:09;0;;;;;;;;;
#wastewater;1.15E+18;*@WehaUSA https://t.co/LVBxF5z61F;7/24/2019 17:40;0;;;;;;;;;
#wastewater;1.15E+18;"*@ONOasis.

#wastewater #septic #septictank #septicsystem https://t.co/J4681eSKQG";7/24/2019 17:23;0;;;;;;;;;
#wastewater;1.15E+18;*@*@*@StPeteFL! We are excited about the opportunity to have a positive impact in your community! #StPetersburg #Florida #underground #wastewater #infrastructure #inspection #SOLO #autonomous #robotics https://t.co/v0GxCYX2MY;7/24/2019 17:13;2;;;;;;;;;
#wastewater;1.15E+18;https://t.co/3Aa4U6H50m is for sale #utilities #wastewater #love #solarenergy #renewableenergy #savetheplanet #lesswaste #morechoice #energy #energyprofessionals #property #AI #5G;7/24/2019 16:36;0;;;;;;;;;
#wastewater;1.15E+18;Anthony Drouin, NHDES Sludge and Septage Coordinator, is at the Nashua Wastewater Treatment Facility taking samples of biosolids for PFAS testing. #pfas #wastewater https://t.co/oCsrCFPyLI;7/24/2019 16:34;0;;;;;;;;;
#wastewater;1.15E+18;*@EPAwater #flood resiliency training today for water &amp  #wastewater utilities. The training provided guidance &amp  info for utilities to enhance their ability to withstand flood events, minimize damage &amp  rapidly recover service disruptions. https://t.co/kmQlv07W2h;7/24/2019 16:28;1;;;;;;;;;
#wastewater;1.15E+18;*@EPAnewengland. Today they're on to a #wetlands site. Learn more about the summer program for Lawrence and Lowell high-schoolers in our newsletter. #MA https://t.co/OF58zyHeng https://t.co/TodCunPJWJ;7/24/2019 16:10;1;;;;;;;;;
#wastewater;1.15E+18;*@KingCountyWTD, which allows us to provide experiential #wastewater and #stormwater-themed day programs to 3,721 students this past year alone. https://t.co/XPAjBa5XzV;7/24/2019 16:05;0;;;;;;;;;
#wastewater;1.15E+18;"ASCE REPORT CARD: The first national storm water infrastructure grade will be included in the 2021 report. More info: https://t.co/EafNxXJBIF

#stormwaterinfrastructure #engineering #wastewater #drinkingwater #energy #waterpollution #erosion https://t.co/zdFSZyE5YG";7/24/2019 15:57;2;;;;;;;;;
#wastewater;1.15E+18;*@MyUIFlorida! Our field crews don't mind the opportunity to spend some time in sunny Florida, either. 😜 #Florida #underground #wastewater #infrastructure #inspection #robotics https://t.co/Ww4kiVmjXP;7/24/2019 15:41;2;;;;;;;;;
#wastewater;1.15E+18;"Reverse osmosis is used successfully in #industrial processes, but how does it work commercially? 💧 Find out more in our #blog

 #reverseosmosis #RO #waterfiltration  #recycling #green #environment #commercial #manufacturing #water #wastewater

https://t.co/vV8FxguDc3 https://t.co/z7btnwkB8d";7/24/2019 15:36;0;;;;;;;;;
#wastewater;1.15E+18;This week the #MWRD community education team participated in the Lyons Public Library Summer Children Speaker Series. Local school students and camp youth learned about their local water reclamation plant and how everyone can protect the local waterways. #CookCounty #Wastewater https://t.co/ofme2WDS2g;7/24/2019 15:12;1;;;07d9cb01d9886005;-87.82051379881239,41.815123305502425;United States;US;Lyons Public Library;Lyons Public Library;poi
#wastewater;1.15E+18;"#WastewaterWednesday | ""Air Binding"" is the clogging of a filter, pipe, or #pump due to the presence of air released from water. Air can prevent the passage of water during the filtration process &amp  can cause the loss of filter media during the backwash process. #KSB #wastewater https://t.co/kj56RMYpqZ";7/24/2019 15:09;1;;;;;;;;;
#wastewater;1.15E+18;*@WWDMag article detailing how #advancedanalytics help water &amp  #wastewater #utilities avoid fines: https://t.co/6Tn8BUdWTj https://t.co/RF4P9lSLZC;7/24/2019 15:08;1;;;;;;;;;
#wastewater;1.15E+18;"*@HydroVisionIntl in beautiful Portland, OR. Be sure to stop by our booth #7063 and let our team from Pratt and Hydro-Gate help you with all your water control needs. 

#hydrovision #water #wastewater https://t.co/rUSyBwQKOA";7/24/2019 15:01;2;;;;;;;;;
#wastewater;1.15E+18;"*@EnTechJournal 
Changes of dissolved oxygen in aqueous solutions of caffeine oxidized by photo-Fenton reagent
#caffeine #science #wastewater 
https://t.co/Ud0DPzWJpg https://t.co/4VKVCp58Kz";7/24/2019 15:00;0;;;;;;;;;
#wastewater;1.15E+18;raspishake: About 10 years ago #earthquakes in #Oklahoma were rare. Now with #fracking &amp  #wastewater injection #seismic activity in the area has sky rocketed making it a laboratory for studying #human #induced #seismicity similar to #Groningen ➡️https://… https://t.co/UkPLNfaeFH;7/24/2019 14:39;0;;;;;;;;;
#wastewater;1.15E+18;"*@*@DailyStarLeb 
#Wastewater #Lebanon_water_sector 
https://t.co/VYxv60ujgJ";7/24/2019 14:38;7;;;;;;;;;
#wastewater;1.15E+18;"*@minasurvey reporting system can enhance your offering to your customers, at no extra cost!
#software #customerservice #wastewater https://t.co/9S5qbKaR5Y";7/24/2019 14:25;2;;;;;;;;;
#wastewater;1.15E+18;*@SeismoSocietyAm https://t.co/AiD4PlkPuN;7/24/2019 14:23;3;;;;;;;;;
#wastewater;1.15E+18;"*@*@UofGlasgow investigating #microplastics in #wastewater treatment facilities and #freshwater in Scotland - Congratulations!! 

#scotlandwater #waterpollution #ScotlandHydroNation 
https://t.co/UymEmLgZm1";7/24/2019 14:21;1;;;;;;;;;
#wastewater;1.15E+18;"*@celablair for her 3rd paper publication on #microplastics in #wastewater 

#HydroNationScholars #waterresearch #scotlandwater #waterpollution https://t.co/eg7XFFOqvy https://t.co/b1Ed74wUid";7/24/2019 14:12;3;;;;;;;;;
#wastewater;1.15E+18;Dream Report Training - October - Burlington MA.  Sign up early as Classes fill up fast!  https://t.co/ysfmJd1cwH #Training #HMI #SCADA #DreamReport #Reports #Dashboards #BigData #Analytics #IOT #IIOT #Industry40 #Industrie40 #KPIs #Water #WasteWater #21CFRPart11 #ISA18.;7/24/2019 14:12;2;;;;;;;;;
#wastewater;1.15E+18;*@EFAFLU SDO and SED #submersibles now available in 110V available from #stock #Liverpool #Engineering #pumps #WednesdayWisdom #WednesdaySuperSales #WednesdayMotivation #contractor #wastewater #drainage #twitter #uk #drains #ukstorm #110V https://t.co/ALqkCLoo23;7/24/2019 13:46;1;;;;;;;;;
#wastewater;1.15E+18;"How much #wastewater do you think we produce in a day?

#discussioninprogress #wwtp #cariritraining https://t.co/V2LHuGmmzC";7/24/2019 13:32;0;;;;;;;;;
#wastewater;1.15E+18;"Investment in the #water &amp  #wastewater, #energy and #power, #refining, #chemicals and #industrial infrastructure activities drive the #Ultrasonic #Flow #Meter market.

To know more - https://t.co/gcxCSyUpNe

#EnergyEfficiency #shalegas #technologies #Cameron #Katronic https://t.co/gIHZRDpdv0";7/24/2019 13:15;1;;;;;;;;;
#wastewater;1.15E+18;"#HappeningNow Our Wastewater Treatment Plant programme is a go this morning at our Centre for Enterprise Development. 

#wwtp #wastewater #ems #cariri https://t.co/r2AUKRt2Pq";7/24/2019 13:12;0;;;;;;;;;
#wastewater;1.15E+18;"On July 16-17 July 2019, Organics gave a poster presentation of our ammonia treatment technology to all participants and shared information that may improve #wastewater technology and avoid pollution in European Wastewater Management Conference.
#ewwm #wastewatermanagement https://t.co/fVsptf2Ptx";7/24/2019 12:02;0;;;;;;;;;
#wastewater;1.15E+18;Learn about our algae treatment at https://t.co/YrmB6HdENU #aeration #water #technology #wastewater #treatment #wastewatertreatment #environment #green #energy #algae #algaetreatment #clean #DO2E #alabama #mississippi #florida #louisiana https://t.co/mcxdnTSDLB;7/24/2019 12:00;0;;;;;;;;;
#wastewater;1.15E+18;"*@*@HexaCover® is installed to cover industrial wastewater for controlling odor and emission.

#hexacover #france #odor #emission #wastewater https://t.co/Xi0fQcVQD9";7/24/2019 11:47;1;;;;;;;;;
#wastewater;1.15E+18;"*@FluenceCorp.

#WaterTechnologies #Wastewater #Fluence
https://t.co/NM0H5hnvJo";7/24/2019 11:26;0;;;;;;;;;
#wastewater;1.15E+18;"Structure and growth of research on #hydrogen hydrogen generation

To know more - https://t.co/pX0dLAnmuI

#energy #bioenergy #RenewableEnergy #renewables #wastewater #trends #fossilfuels #gasification #coal #H2020 #economy https://t.co/1kTjAszWJ0";7/24/2019 11:22;1;;;;;;;;;
#wastewater;1.15E+18;Installed to treat #wastewater with minimal impact on the #environment, the Solido SMART combines the benefits of an ultra-compact solution with the trusted performance of Solido technology. https://t.co/wFPgKl8SdT https://t.co/EkG7bnQ8we;7/24/2019 10:16;1;;;;;;;;;
#wastewater;1.15E+18;"Aryan Greens design the appropriate #wastewater #treatment plant (WWTP) for the specific area.
https://t.co/ITsTEO9djv
#wastewatertreatment #Watertesting https://t.co/aKHvFsjUCZ";7/24/2019 9:35;0;;;;;;;;;
#wastewater;1.15E+18;"https://t.co/4lYo46nq4j
#phosphorus #treatment #recycling #effluent #water #wastewater";7/24/2019 8:07;0;;;;;;;;;
#wastewater;1.15E+18;*@unitedutilities for permanent replacement of an RBC with a Hybrid-SAF https://t.co/34hpwzPOV3;7/24/2019 7:45;0;;;;;;;;;
#wastewater;1.15E+18;"13,000 litres of water, the amount it takes to clean ONE plane just 4 times!

The #aerospace sector are huge culprits for #disposing of large quantities of #water down the #drain #harming the #environment ✈️ 

#wastewater #Recycling #filtration #units

https://t.co/VqRKaIYKUQ https://t.co/CTmLtW71KD";7/24/2019 7:35;0;;;;;;;;;
#wastewater;1.15E+18;"In our brand-new #WWTExplains guide we explore the subject of sewer modelling and combined #sewer overflow spills. 

Discover more &gt  https://t.co/ul4F0JBd5K
#sewermodelling #water #wastewater #utilities #UKwater #smartsewers https://t.co/MXAdGuQ9bK";7/24/2019 7:14;0;;;;;;;;;
#wastewater;1.15E+18;*@*@*@*@*@*@mybmcWardRS #wastewater #watercrisis https://t.co/6TgPkz4588;7/24/2019 6:50;0;;;;;;;;;
#wastewater;1.15E+18;"THE DAILY ROUNDUP - Wednesday
#blockchain #energymarket #EVs #Ford #greenenergy #India #pollution #renewables #solar #sustainability #wastewater #WePower #wind https://t.co/YnJqaVdcEQ";7/24/2019 5:25;2;;;;;;;;;
#wastewater;1.15E+18;"*@MonashUni has addressed the issue of energy-intensive conventional approaches to seawater #desalination and #wastewater recycling, achieving almost 100 per cent salt removal with #solarpower 

https://t.co/47YcZi0aYf https://t.co/fgmu7uLb7p";7/24/2019 3:21;1;;;;;;;;;
#wastewater;1.15E+18;The worlds of municipal #wastewater (i.e. what levels of treatment are happening or upgrades) and issues of #Stormwater management &amp  CSOs are converging in Canada. In areas with Regional governments (like #Vancouver) that means more coordination needed between local &amp  upper tier. https://t.co/eJcDJ4O6Cg;7/24/2019 1:14;1;;;;;;;;;
#wastewater;1.15E+18;Dissolved Air Floatation (DAF) is a #watertreatment process that clarifies #wastewater by the removal of suspended matters such as oil &amp  grease or solids. De.mem offers a wide range of DAF plants. Learn more: https://t.co/SSt6vKe1YG $DEM https://t.co/wj5L1nxM2m;7/24/2019 1:00;4;;;;;;;;;
#wastewater;1.15E+18;"Radar flow meter(flow rate probe and level probe)
#flowmeter #water #wastewater #river #canal https://t.co/7YcJ4PyyJB";7/24/2019 0:59;0;;;;;;;;;
#wastewater;1.15E+18;"De.mem offers a wide range of #mediafilters for all common applications in #municipal and #industrial #water #filtration. Learn more: https://t.co/EjJejmAQn5

$DEM #wastewater #watertreatment https://t.co/yoPUIKkMuc";7/24/2019 0:00;4;;;;;;;;;
#wastewater;1.15E+18;Autonomous crawling robots may soon be in #sewage pipes under the streets to help fix the city of St. Petersburg’s #wastewater woes. The robots would allow the city to scan for pipe problems three to four times faster than underground video cameras https://t.co/UXoDdQwj4z #stpete;7/23/2019 23:00;0;;;;;;;;;
#wastewater;1.15E+18;3 million gallons of untreated sewage spills into Puget Sound | TheHill | By Brooke Seipel - 07/19/19 07:09 PM EDT. Officials are investigating after failures at sewage treatment plants in Seattle | https://t.co/zNIxqX2iWC |  #Officials #Wastewater #treatment #estimated;7/23/2019 22:30;0;;;;;;;;;
#wastewater;1.15E+18;"This state is having all wastewater treatment plants test for #PFAS - or per-and polyfluoroalkyl substances - contamination. Find out why. #wastewatertreatment #wastewater #departmentofnaturalresources #chemicalcontamination
https://t.co/HqWkZhWfp1";7/23/2019 21:00;0;;;;;;;;;
#wastewater;1.15E+18;"Scientists ​have developed ​a #wastewater ​treatment ​process that ​uses a common ​agricultural ​byproduct to ​effectively ​remove ​pollutants and ​environmental ​hormones, which ​are known to be ​endocrine ​disruptors.   ​ #biochar

https://t.co/RowlXgxXiO";7/23/2019 20:57;6;;;;;;;;;
#wastewater;1.15E+18;"This video ​explains why ​you must always ​make sure your #sewage ​treatment ​process is ​always ​compliant as ​detentions due ​to sewage are ​on the rise at ​an alarming ​rate. 
#Wastewater #SewageTreatment #Infrastructure #Pipeline

https://t.co/YJTxSlL4zh";7/23/2019 20:54;0;;;;;;;;;
#wastewater;1.15E+18;"Research into the biodiversity of the activated sludge microbiome is a key step forward in wastewater treatment.
https://t.co/BTlC3dO5UO
#Wastewater #WaterTreatment";7/23/2019 20:50;1;;;;;;;;;
#wastewater;1.15E+18;raspishake: Research into #earthquake sequences in #Texas’s #FortWorth Basin found that overall seismicity strongly correlates to #wastewater injection activities, with most #seismicity occurring within 15km (9 miles) of disposal wells ➡️ … https://t.co/aVwJE9RpZY;7/23/2019 20:49;2;;;;;;;;;
#wastewater;1.15E+18;*@SeismoSocietyAm https://t.co/OV41IVGdXZ;7/23/2019 20:48;3;;;;;;;;;
#wastewater;1.15E+18;*@MnRuralWater Wastewater Trainer Joe Janson assisting with flushing sewers with the fire truck before sewer camera and locating work in Goodridge. #mnruralwater #ruralwater #wastewater https://t.co/fHxYKFnLUr;7/23/2019 20:36;0;;;;;;;;;
#wastewater;1.15E+18;*@AquaMetrology's mailing list ✤ https://t.co/nZeaGy2b8W ✤ to stay in the know on the latest real-time and intelligent solutions to predict, control and treat regulated #contaminants in #drinkingwater, #processwater &amp  #wastewater. https://t.co/XGlX4YEWJZ;7/23/2019 20:30;0;;;;;;;;;
#wastewater;1.15E+18;We had a great User Centric Design #UCD session today with a customer needing our innovations  for both their #water and #wastewater #sanitation #treatment plant. #smartmonitoring #DataDrivenDecisions… https://t.co/7GAcMumkyN;7/23/2019 20:16;0;-1.28333,36.8167;36.8167,-1.28333;01e215db7136a37e;36.82946078919915,-1.27486335;Kenya;KE;Nairobi, Kenya;Nairobi;city
#wastewater;1.15E+18;"Our Environmental Team is attending the 43rd Annual MWOA Conference. Stop by our booth to speak with us about your latest project!

#MWOA #wastewater https://t.co/PRNC7I6fUp";7/23/2019 20:14;1;;;;;;;;;
#wastewater;1.15E+18;3 million gallons of untreated #sewage spilled into Puget Sound last week after a power failure at a nearby treatment plant. #wastewater #UCMagazine;7/23/2019 20:14;1;;;;;;;;;
#wastewater;1.15E+18;*@DwrCymru, for his work on hidden biological #phosphorusremoval. Very well deserved, Mark! #wastewater #wastewatertreatment #EWWM #conference #awardwinner https://t.co/lnpafKPZIG;7/23/2019 19:30;0;;;;;;;;;
#wastewater;1.15E+18;Our analyzer measures #nitrogen in a variety of samples from manure extracts to #soil &amp  #plant #digestates to wastewater. It's all up to the application. Read more about our benefits at https://t.co/Q3bepzJdbu #ag #agronomy #agriculture #wastewater #waterquality #plants #farming https://t.co/LVhR9bdKBW;7/23/2019 19:25;0;;;;;;;;;
#wastewater;1.15E+18;civil engineer https://t.co/e8nmhAD1Ze #wastewater;7/23/2019 19:08;0;;;;;;;;;
#wastewater;1.15E+18;#septicservice #septiccleaning #septic #septicpumping #wastewater #sewage #toilettanker #tanker #tanktruck #trucker #trucks #trucksforsale #forsale #septictankpumping #septicsystemservice https://t.co/J8sCAPJJoc;7/23/2019 18:42;0;;;;;;;;;
#wastewater;1.15E+18;"Our #EddyCurrent drive has the smallest electronic footprint available, saving valuable space in your facility. Harmonic issues? Limited Space? Costly Air Conditioning? We have your solution. #Proven. #Reliable. #Efficient. 

#water #pumps #Manufacturers #VFD #wastewater https://t.co/uTzSOZ5obv";7/23/2019 18:39;1;;;;;;;;;
#wastewater;1.15E+18;"*@teamaquafix.com
#wastewater https://t.co/DMat4NxEhC";7/23/2019 18:22;0;;;;;;;;;
#wastewater;1.15E+18;EAGLEi monitors data, trends, alarms, and status information to bring the power of cellular communication and Internet to your remote application. #water #wastewater https://t.co/EygUw7XdqY https://t.co/te1p2yMBF1;7/23/2019 18:15;1;;;;;;;;;
#wastewater;1.15E+18;"*@esemag.com

#water #wastewater #environmental #science #engineering https://t.co/Vbo9aZ5o6m";7/23/2019 18:08;0;;;;;;;;;
#wastewater;1.15E+18;Time for annual pump station inspections. This is what one of our submersible pumps looks like that helps move wastewater to the treatment plant . This inspection can help us identify failure or clogs 💩🚽  #wastewater #sewer #keepitflowingdownhill #andersonsc #wipesclogpipes https://t.co/oZCYfBliPm;7/23/2019 17:55;2;;;;;;;;;
